scope,audit_subset,pair,feature_idx,n_samples,delta_margin_mean,delta_margin_median,delta_margin_positive_frac,delta_target_a_logit_mean,delta_target_b_logit_mean,abs_delta_margin_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair,ALL_WRONG,Trojan→Ransomware,40,268,0.0890587717294693,0.04100751876831055,0.5932835820895522,0.0864609107375145,-0.002597854705527425,0.3082922101020813,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
pair,ALL_WRONG,Trojan→Spyware,40,147,0.20887291431427002,0.04849839210510254,0.6870748299319728,0.12449196726083755,-0.08438095450401306,0.37663549184799194,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,0.0,0.0,0.5651203929512788,0.4457504906561993
subset,all_wrong_high_conf,ALL,41,320,0.06388956308364868,0.018423795700073242,0.54375,0.039680615067481995,-0.024208929389715195,0.3207952380180359,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
subset,cls_ood_confident,ALL,41,320,0.06295862048864365,0.02224498987197876,0.546875,0.026962900534272194,-0.0359957180917263,0.4799400269985199,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
subset,correct_high_conf_control,ALL,41,320,0.01309763453900814,0.012014389038085938,0.603125,-0.00031942277564667165,-0.01341700367629528,0.07858266681432724,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
subset,feature_space_overlap,ALL,41,320,0.05866594240069389,0.019290924072265625,0.6125,0.05257507041096687,-0.006090852431952953,0.19788014888763428,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
subset,model_amplification,ALL,41,320,0.10660076141357422,0.017681479454040527,0.546875,0.06022071838378906,-0.04638003557920456,0.3298683762550354,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Benign→Ransomware,41,1,-0.027940750122070312,-0.027940750122070312,0.0,-0.004588603973388672,0.02335357666015625,0.027940750122070312,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Benign→Spyware,41,6,0.919053852558136,0.7324079275131226,0.5,0.495091050863266,-0.4239630401134491,1.6919056177139282,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Ransomware→Spyware,41,261,0.1396128088235855,0.03077840805053711,0.6551724137931034,0.08463360369205475,-0.05497920513153076,0.27185311913490295,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Ransomware→Trojan,41,197,0.11163999885320663,0.021271944046020508,0.5482233502538071,0.0579335056245327,-0.053706493228673935,0.32663002610206604,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Spyware→Benign,41,2,-2.7813310623168945,-2.7813310623168945,0.0,-2.3105955123901367,0.47073638439178467,2.7813310623168945,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Spyware→Ransomware,41,152,-0.08260804414749146,-0.015276908874511719,0.46710526315789475,-0.0003611633728723973,0.08224696666002274,0.3538500964641571,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Spyware→Trojan,41,246,0.08746469765901566,0.018745899200439453,0.540650406504065,0.09576859325170517,0.008303902111947536,0.32319149374961853,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Trojan→Ransomware,41,268,-0.0024101361632347107,0.017965316772460938,0.6044776119402985,-0.04282108694314957,-0.04041093587875366,0.27272164821624756,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
pair,ALL_WRONG,Trojan→Spyware,41,147,0.18236087262630463,-0.004641532897949219,0.4897959183673469,0.0921456441283226,-0.09021521359682083,0.4604986310005188,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,0.0,0.0,0.765277320469504,0.0618866797508319
subset,all_wrong_high_conf,ALL,42,320,0.09381317347288132,0.009202718734741211,0.546875,0.05356653779745102,-0.04024665802717209,0.3046921193599701,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
subset,cls_ood_confident,ALL,42,320,0.1416025459766388,0.01618039608001709,0.546875,0.07188481837511063,-0.06971772760152817,0.47708433866500854,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
subset,correct_high_conf_control,ALL,42,320,0.018943026661872864,0.004989147186279297,0.51875,-9.676814443082549e-06,-0.01895272359251976,0.1036064624786377,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
subset,feature_space_overlap,ALL,42,320,0.047102686017751694,0.00010126829147338867,0.503125,0.025832464918494225,-0.021270208060741425,0.17476432025432587,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
subset,model_amplification,ALL,42,320,0.11408569663763046,0.005807161331176758,0.53125,0.07431302964687347,-0.03977268189191818,0.35708415508270264,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Benign→Ransomware,42,1,0.06743812561035156,0.06743812561035156,1.0,0.08484983444213867,0.017412185668945312,0.06743812561035156,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Benign→Spyware,42,6,-0.6519815921783447,-0.7132043838500977,0.16666666666666666,0.0052496991120278835,0.6572310328483582,0.7821001410484314,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Ransomware→Spyware,42,261,0.12476307898759842,0.01239919662475586,0.5900383141762452,0.10474762320518494,-0.02001546323299408,0.2750902473926544,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Ransomware→Trojan,42,197,0.016704626381397247,-0.040595412254333496,0.36548223350253806,-0.026849357411265373,-0.043553996831178665,0.31470605731010437,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Spyware→Benign,42,2,-1.184011459350586,-1.184011459350586,0.0,-1.0698699951171875,0.11414158344268799,1.184011459350586,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Spyware→Ransomware,42,152,0.07428419589996338,0.016673922538757324,0.5197368421052632,0.07339217513799667,-0.0008920305408537388,0.42192038893699646,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Spyware→Trojan,42,246,-0.00982606690376997,-0.03672218322753906,0.4186991869918699,0.0008927694871090353,0.010718826204538345,0.2994515001773834,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Trojan→Ransomware,42,268,0.16631491482257843,0.03472483158111572,0.6604477611940298,0.08859845250844955,-0.07771643996238708,0.31692951917648315,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
pair,ALL_WRONG,Trojan→Spyware,42,147,0.29813218116760254,0.030811309814453125,0.6394557823129252,0.11595211178064346,-0.18218007683753967,0.38572925329208374,psxview.not_in_session_false_avg,rank_uniform_offset,0.0,0.0,0.7579223476549959,0.0644679580168956
subset,all_wrong_high_conf,ALL,43,320,0.0258815698325634,-0.0041043758392333984,0.4875,0.03576561436057091,0.009884035214781761,0.33578354120254517,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
subset,cls_ood_confident,ALL,43,320,0.11998768895864487,0.01555323600769043,0.540625,0.08579888194799423,-0.03418882563710213,0.5582517981529236,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
subset,correct_high_conf_control,ALL,43,320,0.017490897327661514,0.0035123825073242188,0.525,0.005616295151412487,-0.011874603107571602,0.0921735018491745,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
subset,feature_space_overlap,ALL,43,320,0.019824262708425522,0.0012534856796264648,0.509375,0.02223862335085869,0.0024143620394170284,0.13263332843780518,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
subset,model_amplification,ALL,43,320,-0.025538796558976173,-0.0003752708435058594,0.5,0.0106300488114357,0.03616882488131523,0.3617303967475891,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Benign→Ransomware,43,1,-0.05016326904296875,-0.05016326904296875,0.0,0.01107025146484375,0.06123542785644531,0.05016326904296875,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Benign→Spyware,43,6,-0.22547364234924316,0.11498165130615234,0.6666666666666666,-0.13681304454803467,0.08866008371114731,0.534579336643219,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Ransomware→Spyware,43,261,-0.20655657351016998,-0.05368518829345703,0.31417624521072796,-0.04703474044799805,0.15952181816101074,0.28325992822647095,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Ransomware→Trojan,43,197,-0.07971381396055222,-0.02498769760131836,0.38578680203045684,0.01689370721578598,0.0966074988245964,0.38935983180999756,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Spyware→Benign,43,2,-0.6437282562255859,-0.6437282562255859,0.0,-0.8688936233520508,-0.2251647412776947,0.6437282562255859,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Spyware→Ransomware,43,152,0.2777642607688904,0.11731433868408203,0.6907894736842105,0.182465061545372,-0.09529918432235718,0.5635209679603577,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Spyware→Trojan,43,246,0.10409793257713318,0.0350041389465332,0.6097560975609756,0.013446054421365261,-0.09065188467502594,0.2948952615261078,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Trojan→Ransomware,43,268,0.16035524010658264,0.018096446990966797,0.5970149253731343,0.10998991876840591,-0.050365302711725235,0.36409127712249756,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
pair,ALL_WRONG,Trojan→Spyware,43,147,0.0432068333029747,0.00048351287841796875,0.5102040816326531,0.0026836388278752565,-0.04052319750189781,0.22674819827079773,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,0.0,0.0,0.7731383545067176,0.0613960235514975
subset,all_wrong_high_conf,ALL,44,320,0.0010119497310370207,0.0,0.05625,0.0005432710167951882,-0.0004686833417508751,0.0025168030988425016,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
subset,cls_ood_confident,ALL,44,320,0.001020811847411096,0.0,0.059375,0.0005224220221862197,-0.0004983902326785028,0.004572351463139057,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
subset,correct_high_conf_control,ALL,44,320,0.0013615190982818604,0.0,0.0375,-6.52894377708435e-05,-0.0014268159866333008,0.0018707334529608488,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
subset,feature_space_overlap,ALL,44,320,0.00021398365788627416,0.0,0.015625,6.978362944209948e-05,-0.0001442019856767729,0.00030719340429641306,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
subset,model_amplification,ALL,44,320,2.9589980840682983e-05,0.0,0.05,0.00016627162403892726,0.00013667666644323617,0.002669858280569315,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Benign→Ransomware,44,1,0.0,0.0,0.0,0.0,0.0,0.0,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Benign→Spyware,44,6,0.0,0.0,0.0,0.0,0.0,0.0,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Ransomware→Spyware,44,261,0.0013811734970659018,0.0,0.0421455938697318,0.0008139811106957495,-0.0005671989638358355,0.0016367636853829026,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Ransomware→Trojan,44,197,-0.0013708965852856636,0.0,0.04568527918781726,-0.0003874955582432449,0.000983391422778368,0.005978236440569162,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Spyware→Benign,44,2,0.0,0.0,0.0,0.0,0.0,0.0,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Spyware→Ransomware,44,152,7.0090354711283e-06,0.0,0.07236842105263158,0.0006610092241317034,0.0006539971800521016,0.004349326714873314,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Spyware→Trojan,44,246,0.0006269643199630082,0.0,0.032520325203252036,3.911712337867357e-05,-0.000587846094276756,0.0009357183007523417,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Trojan→Ransomware,44,268,0.0009457260021008551,0.0,0.055970149253731345,0.00014293994172476232,-0.0008027850417420268,0.001663333852775395,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
pair,ALL_WRONG,Trojan→Spyware,44,147,0.0015595543663948774,0.0,0.027210884353741496,0.0008982509025372565,-0.0006613053265027702,0.0018994581187143922,modules.nmodules,discrete_compact_offset0,2.133287823193105e-05,0.3333333333333333,0.1489351871718083,0.9614088232784368
subset,all_wrong_high_conf,ALL,45,320,0.0016241691773757339,0.0,0.053125,0.003947327379137278,0.002323161344975233,0.017641793936491013,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
subset,cls_ood_confident,ALL,45,320,-0.010413664393126965,0.0,0.040625,-0.003885758575052023,0.006527909077703953,0.02227908745408058,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
subset,correct_high_conf_control,ALL,45,320,-0.0025269328616559505,0.0,0.121875,-0.0003481045423541218,0.00217885198071599,0.013750958256423473,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
subset,feature_space_overlap,ALL,45,320,0.0009073186665773392,0.0,0.015625,0.0017157025868073106,0.0008083824068307877,0.002547860611230135,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
subset,model_amplification,ALL,45,320,0.00028443412156775594,0.0,0.05625,6.711781315971166e-05,-0.0002173170942114666,0.006331149488687515,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Benign→Ransomware,45,1,-0.17219924926757812,-0.17219924926757812,0.0,-0.011031627655029297,0.16116905212402344,0.17219924926757812,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Benign→Spyware,45,6,-0.14092497527599335,0.0,0.0,-0.026504913344979286,0.1144200935959816,0.14092497527599335,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Ransomware→Spyware,45,261,-0.002450921107083559,0.0,0.038314176245210725,0.003144859801977873,0.005595777183771133,0.00925806537270546,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Ransomware→Trojan,45,197,-0.014965703710913658,0.0,0.04568527918781726,-0.007523429114371538,0.007442269939929247,0.018862474709749222,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Spyware→Benign,45,2,1.129197597503662,1.129197597503662,1.0,0.7534875869750977,-0.3757096529006958,1.129197597503662,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Spyware→Ransomware,45,152,-0.001523359096609056,0.0,0.05921052631578947,-0.0009117973386310041,0.0006115691503509879,0.017110081389546394,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Spyware→Trojan,45,246,-0.003518566256389022,0.0,0.008130081300813009,-0.0019156738417223096,0.0016028948593884706,0.004861757624894381,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Trojan→Ransomware,45,268,0.005669767502695322,0.0,0.07462686567164178,0.0025735576637089252,-0.003096212400123477,0.007051783613860607,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
pair,ALL_WRONG,Trojan→Spyware,45,147,-0.003444691188633442,0.0,0.006802721088435374,-0.0011242652544751763,0.002320423722267151,0.003543912200257182,svcscan.nservices,discrete_compact_offset0,0.0005759877122621,0.5333333333333333,0.3474434787888976,0.4652274084819524
subset,all_wrong_high_conf,ALL,46,320,0.0609593391418457,0.0,0.034375,0.043775774538517,-0.017183557152748108,0.1084449291229248,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
subset,cls_ood_confident,ALL,46,320,0.07286237180233002,0.0,0.05,0.05196692794561386,-0.02089543454349041,0.11303391307592392,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
subset,correct_high_conf_control,ALL,46,320,0.7803647518157959,0.0,0.29375,0.6739205121994019,-0.10644423961639404,0.7842153310775757,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
subset,feature_space_overlap,ALL,46,320,-0.0008916787919588387,0.0,0.0125,-0.0008536003297194839,3.8079357182141393e-05,0.0037863634061068296,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
subset,model_amplification,ALL,46,320,-0.005879352800548077,0.0,0.034375,-0.0016971684526652098,0.004182183183729649,0.025177842006087303,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Benign→Ransomware,46,1,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Benign→Spyware,46,6,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Ransomware→Spyware,46,261,-0.007678437512367964,0.0,0.02681992337164751,-0.0012061275774613023,0.006472308188676834,0.017146198078989983,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Ransomware→Trojan,46,197,-0.01759754866361618,0.0,0.015228426395939087,-0.013578285463154316,0.004019264597445726,0.028213994577527046,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Spyware→Benign,46,2,22.047893524169922,22.047893524169922,1.0,14.743009567260742,-7.304882526397705,22.047893524169922,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Spyware→Ransomware,46,152,-0.0018971421523019671,0.0,0.019736842105263157,0.013215786777436733,0.01511292438954115,0.078397236764431,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Spyware→Trojan,46,246,-0.01643190160393715,0.0,0.02032520325203252,-0.0068541280925273895,0.009577781893312931,0.02378239296376705,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Trojan→Ransomware,46,268,0.020985566079616547,0.0,0.07835820895522388,0.008298581466078758,-0.012686985544860363,0.025696519762277603,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
pair,ALL_WRONG,Trojan→Spyware,46,147,0.005018360912799835,0.0,0.006802721088435374,0.0052953497506678104,0.00027698674239218235,0.009245979599654675,svcscan.kernel_drivers,discrete_compact_offset0,0.0003413260517108,0.631578947368421,0.2858217306248617,0.4982080382285178
subset,all_wrong_high_conf,ALL,47,320,-0.004921420011669397,0.0,0.00625,-0.003057163907214999,0.0018642556387931108,0.005152569618076086,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
subset,cls_ood_confident,ALL,47,320,-0.004297784063965082,0.0,0.00625,-0.0029383457731455564,0.001359440735541284,0.0049016447737813,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
subset,correct_high_conf_control,ALL,47,320,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
subset,feature_space_overlap,ALL,47,320,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
subset,model_amplification,ALL,47,320,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Benign→Ransomware,47,1,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Benign→Spyware,47,6,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Ransomware→Spyware,47,261,-0.0001452672586310655,0.0,0.0,-4.2710726120276377e-05,0.00010255607048748061,0.0001452672586310655,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Ransomware→Trojan,47,197,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Spyware→Benign,47,2,-1.4719085693359375,-1.4719085693359375,0.0,-0.9615859985351562,0.5103231072425842,1.4719085693359375,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Spyware→Ransomware,47,152,-0.0002264819631818682,0.0,0.013157894736842105,8.488956154906191e-06,0.0002349740534555167,0.0011158209526911378,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Spyware→Trojan,47,246,0.0002553773229010403,0.0,0.0040650406504065045,3.7234971387078986e-05,-0.00021814137289766222,0.0002553773229010403,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Trojan→Ransomware,47,268,1.1899577657459304e-05,0.0,0.0037313432835820895,1.9799417714239098e-05,7.896281204011757e-06,1.1899577657459304e-05,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
pair,ALL_WRONG,Trojan→Spyware,47,147,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.fs_drivers,discrete_compact_offset0,0.0001706630258554,0.7,0.0038660702130916,0.9990400204795632
subset,all_wrong_high_conf,ALL,48,320,0.052271414548158646,0.0,0.05,0.03454659506678581,-0.01772482320666313,0.08631983399391174,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
subset,cls_ood_confident,ALL,48,320,0.04082289710640907,0.0,0.0625,0.024987122043967247,-0.015835773199796677,0.07987532764673233,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
subset,correct_high_conf_control,ALL,48,320,5.210172176361084,0.0,0.221875,5.006006240844727,-0.2041664868593216,5.218656539916992,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
subset,feature_space_overlap,ALL,48,320,-0.0007892262074165046,0.0,0.0125,-0.0012540512252599,-0.00046482612378895283,0.003969097509980202,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
subset,model_amplification,ALL,48,320,0.024000389501452446,0.0,0.05,0.007581131998449564,-0.01641925983130932,0.04604106768965721,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
pair,ALL_WRONG,Benign→Ransomware,48,1,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
pair,ALL_WRONG,Benign→Spyware,48,6,0.0,0.0,0.0,0.0,0.0,0.0,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
pair,ALL_WRONG,Ransomware→Spyware,48,261,-0.007966619916260242,0.0,0.019157088122605363,-0.0071529969573020935,0.0008136178948916495,0.021550467237830162,svcscan.process_services,discrete_compact_offset0,0.0002559945387831,0.4285714285714285,0.3262482609122556,0.590664732485707
